"","INVENTORY_ID","PLOT_ID","TREE_ID","species","dead","expan","dbh","g","height","slenderness","bearing","distance"
"259","IFN4","37_1658_A_1","IFN4_37_1658_A_1_39",21,0,31.8309886183791,14.4,162.860163162095,15.6,108.333333333333,194,6.8000002
"260","IFN4","37_1658_A_1","IFN4_37_1658_A_1_40",26,0,14.1471060526129,33.6,886.683110549183,21.4,63.6904761904762,204,12.3
"261","IFN4","37_1658_A_1","IFN4_37_1658_A_1_41",26,0,5.09295817894065,52.75,2185.41947703861,22.799999,43.2227469194313,206,19.200001
"262","IFN4","37_1658_A_1","IFN4_37_1658_A_1_42",21,0,31.8309886183791,14.05,155.039560950065,14.1,100.355871886121,208,9
"263","IFN4","37_1658_A_1","IFN4_37_1658_A_1_43",21,0,31.8309886183791,16.3,208.672438033068,16.9,103.680981595092,211,6.1999998
"264","IFN4","37_1658_A_1","IFN4_37_1658_A_1_44",21,0,14.1471060526129,23.75,443.013651541373,17.200001,72.4210568421053,214,4.6999998
"265","IFN4","37_1658_A_1","IFN4_37_1658_A_1_45",21,0,31.8309886183791,15,176.714586764426,16.799999,111.999993333333,230,8.1000004
"266","IFN4","37_1658_A_1","IFN4_37_1658_A_1_46",21,0,31.8309886183791,13.45,142.080491254007,16.200001,120.446104089219,240,4.5
"267","IFN4","37_1658_A_1","IFN4_37_1658_A_1_47",26,0,5.09295817894065,58.3,2669.48196358995,24.299999,41.6809588336192,242,12.3
"268","IFN4","37_1658_A_1","IFN4_37_1658_A_1_48",31,0,31.8309886183791,15.3,183.853856069709,17.1,111.764705882353,245,6
"269","IFN4","37_1658_A_1","IFN4_37_1658_A_1_49",21,0,31.8309886183791,13.15,135.813013910095,17.299999,131.558927756654,247,7.6999998
"270","IFN4","37_1658_A_1","IFN4_37_1658_A_1_50",21,0,31.8309886183791,18.45,267.3514983159,17.5,94.8509485094851,248,1.2
"271","IFN4","37_1658_A_1","IFN4_37_1658_A_1_51",21,0,14.1471060526129,28.55,640.180006480669,18.299999,64.0980700525394,261,9.8999996
"272","IFN4","37_1658_A_1","IFN4_37_1658_A_1_52",21,0,31.8309886183791,12.55,123.702174230507,16.6,132.270916334661,263,7.9000001
"273","IFN4","37_1658_A_1","IFN4_37_1658_A_1_53",26,0,5.09295817894065,50.85,2030.82170255546,23,45.2310717797443,270,15.1
"274","IFN4","37_1658_A_1","IFN4_37_1658_A_1_54",21,0,14.1471060526129,26.3,543.252055640381,14.6,55.5133079847909,273,7.0999999
"275","IFN4","37_1658_A_1","IFN4_37_1658_A_1_55",21,0,31.8309886183791,19.2,289.529178954835,17.799999,92.708328125,274,2.5999999
"276","IFN4","37_1658_A_1","IFN4_37_1658_A_1_56",21,0,31.8309886183791,15.15,180.266549958391,16.799999,110.891082508251,283,5.3000002
"277","IFN4","37_1658_A_1","IFN4_37_1658_A_1_57",21,0,31.8309886183791,17.95,253.057251742066,17.5,97.4930362116992,284,6.5
"278","IFN4","37_1658_A_1","IFN4_37_1658_A_1_58",26,0,5.09295817894065,46.3,1683.65018889348,22.700001,49.0280799136069,289,8.5
"279","IFN4","37_1658_A_1","IFN4_37_1658_A_1_59",21,0,127.323954473516,12.05,114.041776820718,14.6,121.161825726141,289,3.7
"280","IFN4","37_1658_A_1","IFN4_37_1658_A_1_60",21,0,31.8309886183791,21.45,361.363658474574,17.6,82.0512820512821,299,4.9000001
"281","IFN4","37_1658_A_1","IFN4_37_1658_A_1_61",21,0,31.8309886183791,18.6,271.716348608981,16.9,90.8602150537634,305,7.5999999
"282","IFN4","37_1658_A_1","IFN4_37_1658_A_1_62",21,0,31.8309886183791,14.35,161.731153302211,16.9,117.770034843206,311,6.3000002
"283","IFN4","37_1658_A_1","IFN4_37_1658_A_1_63",21,0,14.1471060526129,24.05,454.276261204493,17.9,74.4282744282744,321,9
"284","IFN4","37_1658_A_1","IFN4_37_1658_A_1_64",21,0,31.8309886183791,12.6,124.689812420979,14.9,118.253968253968,324,7.9000001
"285","IFN4","37_1658_A_1","IFN4_37_1658_A_1_65",21,0,31.8309886183791,17.1,229.658276959048,17.299999,101.169584795322,332,2.7
"286","IFN4","37_1658_A_1","IFN4_37_1658_A_1_66",21,0,31.8309886183791,14.6,167.4154725098,16.9,115.753424657534,335,5.5
"287","IFN4","37_1658_A_1","IFN4_37_1658_A_1_67",21,0,14.1471060526129,24.4,467.594650560305,17.799999,72.9508155737705,336,6.9000001
"288","IFN4","37_1658_A_1","IFN4_37_1658_A_1_68",21,0,31.8309886183791,15.25,182.654160375119,17.6,115.409836065574,338,4.1999998
"289","IFN4","37_1658_A_1","IFN4_37_1658_A_1_69",21,0,14.1471060526129,24.9,486.954715288052,18.5,74.2971887550201,349,12.9
"290","IFN4","37_1658_A_1","IFN4_37_1658_A_1_70",21,0,31.8309886183791,14,153.9380400259,17.299999,123.571421428571,351,9.6999998
"291","IFN4","37_1658_A_1","IFN4_37_1658_A_1_71",21,0,31.8309886183791,17.9,251.649425534176,17.9,100,354,5
"292","IFN4","37_1658_A_1","IFN4_37_1658_A_1_72",21,0,31.8309886183791,20.6,333.291564619341,18.1,87.8640776699029,358,7.1999998
"293","IFN4","37_1658_A_1","IFN4_37_1658_A_1_73",21,0,31.8309886183791,15.75,194.82783190778,16.6,105.396825396825,365,9.8000002
"294","IFN4","37_1658_A_1","IFN4_37_1658_A_1_74",21,0,14.1471060526129,23.1,419.096313970512,18.200001,78.7878831168831,376,2.0999999
"295","IFN4","37_1658_A_1","IFN4_37_1658_A_1_75",21,0,31.8309886183791,13.75,148.48934026733,16.799999,122.181810909091,377,8.1000004
"296","IFN4","37_1658_A_1","IFN4_37_1658_A_1_76",21,0,31.8309886183791,14.45,163.993100012796,16.1,111.418685121107,384,6.6999998
"297","IFN4","37_1658_A_1","IFN4_37_1658_A_1_77",21,0,31.8309886183791,17.85,250.245526317103,17.799999,99.7198823529412,388,3.8
"298","IFN4","37_1658_A_1","IFN4_37_1658_A_1_78",26,0,14.1471060526129,37.7,1116.27855565516,21.200001,56.233424403183,389,13.3
"299","IFN4","42_253_A_1","IFN4_42_253_A_1_1",26,0,5.09295817894065,49.05,1889.59140481333,22.1,45.0560652395515,7,19.5
"300","IFN4","42_253_A_1","IFN4_42_253_A_1_2",26,0,5.09295817894065,59.95,2822.72296274584,24.799999,41.3678048373645,10,16.200001
"301","IFN4","42_253_A_1","IFN4_42_253_A_1_3",21,0,14.1471060526129,27.9,611.361784370208,21.5,77.0609318996416,19,13.3
"302","IFN4","42_253_A_1","IFN4_42_253_A_1_4",21,0,14.1471060526129,23,415.47562843725,18.700001,81.304352173913,20,9.8999996
"303","IFN4","42_253_A_1","IFN4_42_253_A_1_5",21,0,14.1471060526129,22.95,413.671176156844,18.5,80.6100217864924,28,11.1
"304","IFN4","42_253_A_1","IFN4_42_253_A_1_6",21,0,14.1471060526129,33.65,889.324011873607,17.4,51.7087667161961,42,13.1
"305","IFN4","42_253_A_1","IFN4_42_253_A_1_7",21,0,14.1471060526129,30.25,718.688406893878,18.4,60.8264462809917,48,12.3
"306","IFN4","42_253_A_1","IFN4_42_253_A_1_8",26,0,5.09295817894065,44.45,1551.79165473609,19.299999,43.419570303712,54,8.1999998
"307","IFN4","42_253_A_1","IFN4_42_253_A_1_9",21,0,14.1471060526129,28.6,642.424281732577,15,52.4475524475524,71,10.4
"308","IFN4","42_253_A_1","IFN4_42_253_A_1_10",26,0,5.09295817894065,53.25,2227.04557969868,21,39.4366197183099,88,14.7
"309","IFN4","42_253_A_1","IFN4_42_253_A_1_11",26,0,5.09295817894065,59.65,2794.54287664314,20.700001,34.7024325230511,112,19.200001
"310","IFN4","42_253_A_1","IFN4_42_253_A_1_12",26,0,5.09295817894065,44.95,1586.89895263995,17,37.8197997775306,164,13.8
"311","IFN4","42_253_A_1","IFN4_42_253_A_1_13",21,0,5.09295817894065,47.6,1779.5237426994,19,39.9159663865546,171,23.799999
"312","IFN4","42_253_A_1","IFN4_42_253_A_1_14",21,0,14.1471060526129,32.05,806.762956937267,16.200001,50.5460249609984,185,1.7
"313","IFN4","42_253_A_1","IFN4_42_253_A_1_15",21,0,14.1471060526129,28.35,631.242175381206,12.5,44.0917107583774,190,5.8000002
"314","IFN4","42_253_A_1","IFN4_42_253_A_1_16",21,0,14.1471060526129,23.05,417.284007708473,10.1,43.8177874186551,200,13.6
"315","IFN4","42_253_A_1","IFN4_42_253_A_1_17",21,0,14.1471060526129,39.45,1222.31712519086,20,50.6970849176172,209,11.4
"316","IFN4","42_253_A_1","IFN4_42_253_A_1_18",26,0,5.09295817894065,53.05,2210.34801474485,20,37.7002827521206,210,13.7
"317","IFN4","42_253_A_1","IFN4_42_253_A_1_20",21,0,5.09295817894065,45,1590.43128087983,18.799999,41.7777755555556,221,24.799999
"318","IFN4","42_253_A_1","IFN4_42_253_A_1_21",21,0,5.09295817894065,48.15,1820.88477347932,18.5,38.4215991692627,222,19.9
"319","IFN4","42_253_A_1","IFN4_42_253_A_1_22",26,0,14.1471060526129,32.2,814.33223173701,18.700001,58.0745372670807,234,12.5
"320","IFN4","42_253_A_1","IFN4_42_253_A_1_23",21,0,14.1471060526129,24.65,477.225595538966,12,48.6815415821501,250,13.4
"321","IFN4","42_253_A_1","IFN4_42_253_A_1_24",21,0,14.1471060526129,32.65,837.252113640356,15.7,48.0857580398162,255,12
"322","IFN4","42_253_A_1","IFN4_42_253_A_1_25",26,0,5.09295817894065,50.25,1983.17944996377,21.1,41.9900497512438,258,16.1
"323","IFN4","42_253_A_1","IFN4_42_253_A_1_26",26,0,14.1471060526129,38.35,1155.1027503673,19.5,50.8474576271186,266,9
"324","IFN4","42_253_A_1","IFN4_42_253_A_1_27",26,0,5.09295817894065,42.55,1421.96533832649,22.799999,53.5840164512338,270,8.3000002
"325","IFN4","42_253_A_1","IFN4_42_253_A_1_28",26,0,5.09295817894065,42.9,1445.4546338983,20.9,48.7179487179487,293,12.7
"326","IFN4","42_253_A_1","IFN4_42_253_A_1_29",26,0,5.09295817894065,47.75,1790.75689993139,23.6,49.4240837696335,296,20
"327","IFN4","42_253_A_1","IFN4_42_253_A_1_30",21,0,14.1471060526129,24.2,459.960580412082,19.9,82.2314049586777,297,10.2
"328","IFN4","42_253_A_1","IFN4_42_253_A_1_31",21,0,14.1471060526129,22.65,402.926929281567,18.9,83.4437086092715,314,11.5
"329","IFN4","42_253_A_1","IFN4_42_253_A_1_32",26,0,5.09295817894065,45.8,1647.48260346902,22,48.0349344978166,314,6
"330","IFN4","42_253_A_1","IFN4_42_253_A_1_33",21,0,14.1471060526129,27.4,589.645525152268,20,72.992700729927,328,8
"331","IFN4","42_253_A_1","IFN4_42_253_A_1_34",26,0,14.1471060526129,35.25,975.906305406542,23.5,66.6666666666667,335,9.6999998
"332","IFN4","42_253_A_1","IFN4_42_253_A_1_35",26,0,5.09295817894065,50.55,2006.92989042491,21.5,42.5321463897132,337,13.3
"333","IFN4","42_253_A_1","IFN4_42_253_A_1_36",26,0,5.09295817894065,48.4,1839.84232164833,23.200001,47.9338863636364,355,14.2
"334","IFN4","42_253_A_1","IFN4_42_253_A_1_37",21,0,14.1471060526129,27.35,587.495497679968,20.9,76.4168190127971,363,13.4
"335","IFN4","42_253_A_1","IFN4_42_253_A_1_38",26,0,5.09295817894065,54.85,2362.8880460399,20.700001,37.739290793072,389,8.1999998
"336","IFN4","42_322_A_1","IFN4_42_322_A_1_1",26,0,5.09295817894065,52.7,2181.2784652221,19.799999,37.571155597723,4,19.299999
"337","IFN4","42_322_A_1","IFN4_42_322_A_1_2",21,0,5.09295817894065,43.3,1472.53516257224,18,41.5704387990762,18,13.5
"338","IFN4","42_322_A_1","IFN4_42_322_A_1_3",21,0,5.09295817894065,53.45,2243.80597650558,18,33.6763330215154,56,19.6
"339","IFN4","42_322_A_1","IFN4_42_322_A_1_4",21,0,14.1471060526129,31.15,762.08950940322,15.5,49.7592295345104,58,14
"340","IFN4","42_322_A_1","IFN4_42_322_A_1_5",21,0,5.09295817894065,43.7,1499.86701865847,17.6,40.2745995423341,62,17.4
"341","IFN4","42_322_A_1","IFN4_42_322_A_1_6",21,0,5.09295817894065,50.85,2030.82170255546,19.5,38.3480825958702,90,24.799999
"342","IFN4","42_322_A_1","IFN4_42_322_A_1_7",21,0,5.09295817894065,46.45,1694.57704084174,15.5,33.3692142088267,116,9.6999998
"343","IFN4","42_322_A_1","IFN4_42_322_A_1_8",21,0,14.1471060526129,33.45,878.783968520813,13.6,40.6576980568012,147,7.9000001
"344","IFN4","42_322_A_1","IFN4_42_322_A_1_9",21,0,31.8309886183791,20.5,330.063578167778,10.5,51.219512195122,152,5.1999998
"345","IFN4","42_322_A_1","IFN4_42_322_A_1_10",21,0,14.1471060526129,23.95,450.506350020185,7,29.2275574112735,170,6.5999999
"346","IFN4","42_322_A_1","IFN4_42_322_A_1_11",21,0,5.09295817894065,42.85,1442.08723927273,14.7,34.3057176196033,170,4.4000001
"347","IFN4","42_322_A_1","IFN4_42_322_A_1_12",21,0,14.1471060526129,28.7,646.924613208844,13.7,47.7351916376307,210,11.6
"348","IFN4","42_322_A_1","IFN4_42_322_A_1_13",21,0,31.8309886183791,19.6,301.718558450764,13.4,68.3673469387755,219,8.1999998
"349","IFN4","42_322_A_1","IFN4_42_322_A_1_14",21,0,14.1471060526129,24.95,488.91232021032,16.700001,66.933871743487,238,14.1
"350","IFN4","42_322_A_1","IFN4_42_322_A_1_15",21,0,5.09295817894065,49.3,1908.90238215586,18.299999,37.1196734279919,239,21.1
"351","IFN4","42_322_A_1","IFN4_42_322_A_1_16",21,0,14.1471060526129,29.3,674.256469295075,15.6,53.2423208191126,240,11.7
"352","IFN4","42_322_A_1","IFN4_42_322_A_1_17",21,0,14.1471060526129,31.3,769.446726698846,16.9,53.9936102236422,255,13.9
"353","IFN4","42_322_A_1","IFN4_42_322_A_1_18",21,0,14.1471060526129,23.1,419.096313970512,15.3,66.2337662337662,259,14.6
"354","IFN4","42_322_A_1","IFN4_42_322_A_1_19",26,0,5.09295817894065,46.4,1690.93082986817,18.799999,40.5172392241379,276,13.3
"355","IFN4","42_322_A_1","IFN4_42_322_A_1_20",43,0,31.8309886183791,13.15,135.813013910095,5.6999998,43.3460060836502,277,6.5999999
"356","IFN4","42_322_A_1","IFN4_42_322_A_1_21",21,0,31.8309886183791,15.05,177.894647504931,11.5,76.4119601328904,286,7.4000001
"357","IFN4","42_322_A_1","IFN4_42_322_A_1_22",21,0,14.1471060526129,22.55,399.376929583011,15.6,69.179600886918,287,12.6
"358","IFN4","42_322_A_1","IFN4_42_322_A_1_23",21,0,31.8309886183791,19.65,303.259902346431,12.9,65.6488549618321,288,9.1000004
"359","IFN4","42_322_A_1","IFN4_42_322_A_1_24",21,0,14.1471060526129,25.2,498.759249683916,16.200001,64.2857182539683,291,13.6
"360","IFN4","42_322_A_1","IFN4_42_322_A_1_25",21,0,31.8309886183791,20.5,330.063578167778,16.5,80.4878048780488,307,9.5
"361","IFN4","42_322_A_1","IFN4_42_322_A_1_26",21,0,14.1471060526129,30.05,709.216505043304,17.6,58.5690515806988,320,14.8
"362","IFN4","42_322_A_1","IFN4_42_322_A_1_27",21,0,5.09295817894065,47.95,1805.78942077882,17.6,36.7049009384776,322,9.3999996
"363","IFN4","42_322_A_1","IFN4_42_322_A_1_28",26,0,5.09295817894065,44.75,1572.8089095886,18,40.2234636871508,337,12
"364","IFN4","42_322_A_1","IFN4_42_322_A_1_29",26,0,31.8309886183791,22.2,387.075630848798,16.1,72.5225225225225,340,7.9000001
"365","IFN4","42_322_A_1","IFN4_42_322_A_1_30",21,0,14.1471060526129,37.3,1092.71661075324,12.4,33.2439678284182,344,0.80000001
"366","IFN4","42_322_A_1","IFN4_42_322_A_1_31",21,0,5.09295817894065,44.65,1565.78745000783,18.9,42.3292273236282,382,19.799999
"367","IFN4","42_322_A_1","IFN4_42_322_A_1_32",21,0,14.1471060526129,27.85,609.172486989737,15.8,56.7324955116697,385,9.1000004
"368","IFN4","42_322_A_1","IFN4_42_322_A_1_33",21,0,14.1471060526129,29.45,681.177790610015,15.8,53.6502546689304,390,8.6999998
"369","IFN4","42_326_A_1","IFN4_42_326_A_1_1",21,0,14.1471060526129,28.15,622.367176134814,13.1,46.5364120781528,1,13.3
"370","IFN4","42_326_A_1","IFN4_42_326_A_1_2",26,0,5.09295817894065,48.7,1862.72097014809,16.5,33.8809034907597,24,13.7
"371","IFN4","42_326_A_1","IFN4_42_326_A_1_4",26,0,5.09295817894065,45.05,1593.96753611053,16.200001,35.9600466148724,55,22.6
"372","IFN4","42_326_A_1","IFN4_42_326_A_1_5",26,0,5.09295817894065,43.9,1513.6271944812,16.799999,38.2687904328018,85,19.6
"373","IFN4","42_326_A_1","IFN4_42_326_A_1_7",26,0,14.1471060526129,36.7,1057.84493229839,14.7,40.0544959128065,105,5.5999999
"374","IFN4","42_326_A_1","IFN4_42_326_A_1_8",26,0,14.1471060526129,32.75,842.388617628976,14.1,43.0534351145038,109,6.6999998
"375","IFN4","42_326_A_1","IFN4_42_326_A_1_9",26,0,14.1471060526129,28.9,655.972400051183,15.8,54.6712802768166,112,9.6999998
"376","IFN4","42_326_A_1","IFN4_42_326_A_1_10",26,0,14.1471060526129,28,615.752160103599,14,50,121,11.8
"377","IFN4","42_326_A_1","IFN4_42_326_A_1_11",26,0,5.09295817894065,46.85,1723.88810029974,15.1,32.230522945571,128,17.9
"378","IFN4","42_326_A_1","IFN4_42_326_A_1_13",26,0,14.1471060526129,41.3,1339.64579332539,17.1,41.4043583535109,177,10.2
"379","IFN4","42_326_A_1","IFN4_42_326_A_1_14",26,0,5.09295817894065,44.25,1537.85869131742,15.1,34.1242937853107,195,18.4
"380","IFN4","42_326_A_1","IFN4_42_326_A_1_15",26,0,5.09295817894065,47.5,1772.05460616549,17.6,37.0526315789474,201,2.0999999
"381","IFN4","42_326_A_1","IFN4_42_326_A_1_16",21,0,14.1471060526129,39.9,1250.36173011037,15.1,37.8446115288221,210,12.1
"382","IFN4","42_326_A_1","IFN4_42_326_A_1_18",21,0,14.1471060526129,38.55,1167.18217412036,15.3,39.6887159533074,255,8.1999998
"383","IFN4","42_326_A_1","IFN4_42_326_A_1_21",21,0,14.1471060526129,25.7,518.747632942381,12.6,49.0272373540856,300,8.1000004
"384","IFN4","42_326_A_1","IFN4_42_326_A_1_22",26,0,14.1471060526129,37.5,1104.46616727766,14.9,39.7333333333333,311,10.3
"385","IFN4","42_326_A_1","IFN4_42_326_A_1_24",21,0,14.1471060526129,30.05,709.216505043304,13.7,45.5906821963394,325,10.3
"386","IFN4","42_326_A_1","IFN4_42_326_A_1_27",21,0,14.1471060526129,27.15,578.934657698936,11.9,43.8305709023941,378,12.5
"387","IFN4","42_333_A_1","IFN4_42_333_A_1_1",21,0,14.1471060526129,30.3,721.066199833563,18,59.4059405940594,11,11.4
"388","IFN4","42_333_A_1","IFN4_42_333_A_1_3",26,0,14.1471060526129,35.9,1012.22900696827,19.299999,53.7604428969359,16,4.3000002
"389","IFN4","42_333_A_1","IFN4_42_333_A_1_5",26,0,5.09295817894065,48.2,1824.66842913149,20.9,43.3609958506224,42,20.9
"390","IFN4","42_333_A_1","IFN4_42_333_A_1_8",21,0,14.1471060526129,34.8,951.148591800846,20.299999,58.3333304597701,52,14.4
"391","IFN4","42_333_A_1","IFN4_42_333_A_1_10",26,0,5.09295817894065,42.8,1438.72377163798,21.4,50,61,23.9
"392","IFN4","42_333_A_1","IFN4_42_333_A_1_11",26,0,14.1471060526129,37.45,1101.52288766033,18.5,49.3991989319092,65,8.3999996
"393","IFN4","42_333_A_1","IFN4_42_333_A_1_12",21,0,14.1471060526129,26.95,570.436649570975,17.5,64.9350649350649,68,11.3
"394","IFN4","42_333_A_1","IFN4_42_333_A_1_13",26,0,5.09295817894065,46.6,1705.53923570736,20.5,43.9914163090129,75,23.6
"395","IFN4","42_333_A_1","IFN4_42_333_A_1_15",21,0,14.1471060526129,32.35,821.936849454106,18,55.6414219474498,77,7.5999999
"396","IFN4","42_333_A_1","IFN4_42_333_A_1_20",21,0,14.1471060526129,31.35,771.906986445689,17.799999,56.7783062200957,105,11
"397","IFN4","42_333_A_1","IFN4_42_333_A_1_21",26,0,5.09295817894065,46.35,1687.28854588541,19.700001,42.5026990291262,110,20.4
"398","IFN4","42_333_A_1","IFN4_42_333_A_1_22",26,0,5.09295817894065,49,1885.74099031727,20.9,42.6530612244898,113,17.4
"399","IFN4","42_333_A_1","IFN4_42_333_A_1_23",26,0,14.1471060526129,40.4,1281.89546637078,17.4,43.0693069306931,119,5.0999999
"400","IFN4","42_333_A_1","IFN4_42_333_A_1_26",26,0,5.09295817894065,47.6,1779.5237426994,19.299999,40.5462163865546,145,13.8
"401","IFN4","42_333_A_1","IFN4_42_333_A_1_27",21,0,14.1471060526129,31.8,794.226038754036,18.200001,57.2327075471698,162,14
"402","IFN4","42_333_A_1","IFN4_42_333_A_1_28",26,0,14.1471060526129,27.45,591.799479615386,16.799999,61.2021821493625,163,1.7
"403","IFN4","42_333_A_1","IFN4_42_333_A_1_29",26,0,14.1471060526129,39.95,1253.49743227774,19.4,48.5607008760951,187,14
"404","IFN4","42_333_A_1","IFN4_42_333_A_1_30",26,0,5.09295817894065,42.55,1421.96533832649,17.9,42.0681551116334,188,22.9
"405","IFN4","42_333_A_1","IFN4_42_333_A_1_31",21,0,14.1471060526129,38.4,1158.11671581934,19.4,50.5208333333333,194,8.8000002
"406","IFN4","42_333_A_1","IFN4_42_333_A_1_35",26,0,14.1471060526129,41.85,1375.56401483297,20.9,49.9402628434886,207,4.8000002
"407","IFN4","42_333_A_1","IFN4_42_333_A_1_37",26,0,14.1471060526129,37.55,1107.41337388581,22.9,60.9853528628495,211,8.3999996
"408","IFN4","42_333_A_1","IFN4_42_333_A_1_41",26,0,5.09295817894065,45.05,1593.96753611053,18.5,41.0654827968923,248,11.7
"409","IFN4","42_333_A_1","IFN4_42_333_A_1_42",21,0,14.1471060526129,34.3,924.013085255464,18.799999,54.8104927113703,290,11.1
"410","IFN4","42_333_A_1","IFN4_42_333_A_1_43",21,0,14.1471060526129,32.3,819.398049890924,18.700001,57.8947399380805,303,14.7
"411","IFN4","42_333_A_1","IFN4_42_333_A_1_45",26,0,14.1471060526129,40,1256.63706143592,21.200001,53.0000025,310,12.7
"412","IFN4","42_333_A_1","IFN4_42_333_A_1_48",26,0,5.09295817894065,43.2,1465.74146845885,23,53.2407407407407,335,4.6999998
"413","IFN4","42_333_A_1","IFN4_42_333_A_1_51",26,0,5.09295817894065,43.45,1482.75515617345,23.1,53.1645569620253,354,3.0999999
"414","IFN4","42_333_A_1","IFN4_42_333_A_1_52",21,0,14.1471060526129,39.65,1234.7421241358,21.6,54.4766708701135,355,13.8
"415","IFN4","42_333_A_1","IFN4_42_333_A_1_54",26,0,14.1471060526129,34.3,924.013085255464,20.1,58.600583090379,379,12.2
"416","IFN4","42_333_A_1","IFN4_42_333_A_1_55",26,0,14.1471060526129,42.05,1388.74299601478,23,54.6967895362664,386,10.2
"417","IFN4","42_333_A_1","IFN4_42_333_A_1_56",26,0,14.1471060526129,40.05,1259.78061758492,20,49.9375780274657,390,14.5
"418","IFN4","42_336_A_1","IFN4_42_336_A_1_3",26,0,14.1471060526129,34.4,929.408770638004,22.9,66.5697674418605,4,1.8
"419","IFN4","42_336_A_1","IFN4_42_336_A_1_4",26,0,14.1471060526129,35.6,995.38221636339,17.799999,49.9999971910112,6,7.4000001
"420","IFN4","42_336_A_1","IFN4_42_336_A_1_5",26,0,14.1471060526129,34.3,924.013085255464,17.9,52.1865889212828,18,3.5
"421","IFN4","42_336_A_1","IFN4_42_336_A_1_7",26,0,5.09295817894065,43.45,1482.75515617345,18.4,42.3475258918297,20,14.2
"422","IFN4","42_336_A_1","IFN4_42_336_A_1_8",26,0,5.09295817894065,46.55,1701.88124376134,20.799999,44.683134264232,29,23.4
"423","IFN4","42_336_A_1","IFN4_42_336_A_1_10",26,0,14.1471060526129,37,1075.21008569111,18.5,50,38,9.5
"424","IFN4","42_336_A_1","IFN4_42_336_A_1_13",26,0,5.09295817894065,47.35,1760.88035379576,21.200001,44.7729693769799,46,22.5
"425","IFN4","42_336_A_1","IFN4_42_336_A_1_15",21,0,14.1471060526129,30,706.858347057703,18.4,61.3333333333333,50,9.6000004
"426","IFN4","42_336_A_1","IFN4_42_336_A_1_18",26,0,5.09295817894065,44,1520.53084433746,21.1,47.9545454545455,76,15.3
"427","IFN4","42_336_A_1","IFN4_42_336_A_1_20",26,0,5.09295817894065,43.35,1475.93790011516,20.799999,47.9815432525952,86,6.8000002
"428","IFN4","42_336_A_1","IFN4_42_336_A_1_22",26,0,14.1471060526129,36.3,1034.91130592718,17.9,49.3112947658402,90,11.3
"429","IFN4","42_336_A_1","IFN4_42_336_A_1_23",26,0,14.1471060526129,40.3,1275.55730319216,20,49.6277915632754,110,9.8999996
"430","IFN4","42_336_A_1","IFN4_42_336_A_1_25",26,0,5.09295817894065,42.8,1438.72377163798,19.9,46.4953271028037,117,15.3
"431","IFN4","42_336_A_1","IFN4_42_336_A_1_26",26,0,5.09295817894065,47.4,1764.60117759485,19.799999,41.7721497890295,121,14
"432","IFN4","42_336_A_1","IFN4_42_336_A_1_30",21,0,14.1471060526129,23.05,417.284007708473,18.200001,78.9587895878525,146,1.9
"433","IFN4","42_336_A_1","IFN4_42_336_A_1_31",26,0,5.09295817894065,51.6,2091.16973393551,18.9,36.6279069767442,148,9
"434","IFN4","42_336_A_1","IFN4_42_336_A_1_32",26,0,5.09295817894065,47.2,1749.74144434337,21.299999,45.1271165254237,151,16.6
"435","IFN4","42_336_A_1","IFN4_42_336_A_1_33",26,0,5.09295817894065,42.75,1435.36423099405,19.5,45.6140350877193,161,22.6
"436","IFN4","42_336_A_1","IFN4_42_336_A_1_34",26,0,5.09295817894065,45.85,1651.08169055279,19,41.4394765539804,166,18.9
"437","IFN4","42_336_A_1","IFN4_42_336_A_1_36",21,0,14.1471060526129,22.55,399.376929583011,16.1,71.3968957871397,188,13.8
"438","IFN4","42_336_A_1","IFN4_42_336_A_1_37",26,0,5.09295817894065,51.3,2066.92449263143,19.700001,38.4015614035088,191,19.4
"439","IFN4","42_336_A_1","IFN4_42_336_A_1_38",21,0,14.1471060526129,28.3,629.017535083382,16.5,58.303886925795,202,13.3
"440","IFN4","42_336_A_1","IFN4_42_336_A_1_43",26,0,5.09295817894065,45,1590.43128087983,18.5,41.1111111111111,234,14.2
"441","IFN4","42_336_A_1","IFN4_42_336_A_1_47",26,0,14.1471060526129,36.6,1052.08796376069,20.4,55.7377049180328,242,2.8
"442","IFN4","42_336_A_1","IFN4_42_336_A_1_48",26,0,5.09295817894065,46.5,1698.22717880613,20,43.010752688172,244,4.9000001
"443","IFN4","42_336_A_1","IFN4_42_336_A_1_53",26,0,14.1471060526129,36.5,1046.34670318625,19.1,52.3287671232877,258,4.9000001
"444","IFN4","42_336_A_1","IFN4_42_336_A_1_55",26,0,14.1471060526129,38.35,1155.1027503673,17.799999,46.4145997392438,266,14.3
"445","IFN4","42_336_A_1","IFN4_42_336_A_1_58",26,0,14.1471060526129,37.15,1083.94567676349,18.700001,50.3364764468371,274,12.2
"446","IFN4","42_336_A_1","IFN4_42_336_A_1_62",26,0,14.1471060526129,37.5,1104.46616727766,19.700001,52.533336,297,12
"447","IFN4","42_336_A_1","IFN4_42_336_A_1_63",26,0,14.1471060526129,33.1,860.490081799878,16.799999,50.7552839879154,302,13.7
"448","IFN4","42_336_A_1","IFN4_42_336_A_1_67",21,0,14.1471060526129,30,706.858347057703,16.299999,54.33333,321,7.0999999
